CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing, NZTM Easting, NZTM Northing, Vs30
617,-43.504913,172.656376,2482223.3,5744668.54,1572222.21,5183055.64,199.202456
619,-43.503089,172.653778,2482012.36,5744870.36,1572011.35,5183257.37,179.675597
620,-43.501411,172.651692,2481842.91,5745056.09,1571841.96,5183443.03,163.880332
626,-43.505394,172.662752,2482739.15,5744617.2,1572737.86,5183004.33,205.915861
628,-43.563115,172.626705,2479852.62,5738191.89,1569852.67,5176581.42,147.409138
629,-43.564981,172.627895,2479949.63,5737985.08,1569949.65,5176374.69,152.924209
631,-43.562468,172.627771,2479938.42,5738264.24,1569938.44,5176653.74,154.567284
632,-43.559671,172.62477,2479694.53,5738573.89,1569694.63,5176963.26,170.646107
633,-43.559685,172.627635,2479926.08,5738573.32,1569926.09,5176962.7,157.533213
634,-43.561622,172.629164,2480050.58,5738358.71,1570050.55,5176748.18,171.225271
635,-43.561908,172.630514,2480159.75,5738327.37,1570159.68,5176716.86,159.432492
636,-43.563309,172.63075,2480179.47,5738171.85,1570179.4,5176561.4,152.709388
637,-43.564559,172.6299,2480111.44,5738032.69,1570111.4,5176422.29,160.770737
638,-43.560464,172.630702,2480174.24,5738487.91,1570174.15,5176877.34,159.760987
639,-43.561365,172.632789,2480343.28,5738388.49,1570343.13,5176777.96,155.094587
640,-43.558561,172.631913,2480271.12,5738699.72,1570270.99,5177089.07,159.13143
641,-43.559987,172.633815,2480425.5,5738541.95,1570425.31,5176931.37,156.529865
643,-43.564971,172.63201,2480282.1,5737987.62,1570281.99,5176377.25,180.132941
647,-43.561603,172.635529,2480564.78,5738363.1,1570564.55,5176752.59,175.271609
648,-43.560948,172.636824,2480669.13,5738436.24,1570668.85,5176825.71,163.456522
649,-43.559656,172.636675,2480656.4,5738579.74,1570656.12,5176969.15,157.327081
650,-43.556891,172.636379,2480631.2,5738886.85,1570630.92,5177276.14,172.962626
651,-43.558271,172.634717,2480497.54,5738733.02,1570497.32,5177122.36,161.576762
652,-43.556333,172.633571,2480404.02,5738947.94,1570403.83,5177337.2,161.347363
653,-43.554655,172.633551,2480401.6,5739134.26,1570401.4,5177523.44,174.673727
654,-43.55389,172.632494,2480315.83,5739218.9,1570315.66,5177608.05,161.887048
656,-43.557261,172.63082,2480182.19,5738843.85,1570182.09,5177233.14,192.901644
657,-43.556663,172.626257,2479813.18,5738908.61,1569813.22,5177297.86,179.842889
667,-43.430479,172.692689,2485129.5,5752949.68,1575127.15,5191333.62,194.280923
668,-43.430701,172.692756,2485135,5752925,1575132.65,5191308.95,192.282308
669,-43.430963,172.69294,2485150.05,5752895.96,1575147.7,5191279.92,194.914146
670,-43.431207,172.693029,2485157.34,5752868.88,1575154.98,5191252.85,187.304758
671,-43.431615,172.693315,2485180.66,5752823.66,1575178.29,5191207.65,191.040724
687,-43.552058,172.603463,2477969,5739411.76,1567969.74,5177800.74,177.488166
691,-43.552589,172.611645,2478630.44,5739355.93,1568630.92,5177744.96,179.45242
692,-43.549615,172.616239,2479000.15,5739687.96,1569000.48,5178076.88,150.794762
693,-43.551313,172.62028,2479327.61,5739500.82,1569327.81,5177889.82,159.757343
695,-43.557478,172.605946,2478172.5,5738810.58,1568173.18,5177199.8,177.334623
696,-43.555315,172.624083,2479636.85,5739057.54,1569636.95,5177446.72,171.757368
698,-43.558137,172.616557,2479030.22,5738741.28,1569030.57,5177130.56,170.280879
699,-43.5605,172.612931,2478738.47,5738477.42,1568738.95,5176866.79,167.023835
700,-43.559876,172.619617,2479278.32,5738549.19,1569278.58,5176938.56,162.271928
703,-43.565262,172.626173,2479810.69,5737953.24,1569810.77,5176342.86,158.600541
706,-43.573513,172.616993,2479073.19,5737033.11,1569073.6,5175423.05,153.90182
707,-43.56979,172.619152,2479245.76,5737447.57,1569246.08,5175837.36,210.472703
719,-43.513475,172.649848,2481699.36,5743715.12,1571698.5,5182102.57,167.230868
732,-43.504051,172.618021,2479121.07,5744750.92,1569121.18,5183137.9,171.149535
733,-43.503404,172.620687,2479336.41,5744823.73,1569336.43,5183210.69,172.399783
734,-43.505803,172.618078,2479126.57,5744556.2,1569126.68,5182943.26,173.24437
736,-43.505428,172.622565,2479489.26,5744599.52,1569489.23,5182986.57,186.014317
737,-43.507194,172.620764,2479344.53,5744402.7,1569344.56,5182789.82,190.510188
738,-43.507256,172.62379,2479589.28,5744396.87,1569589.22,5182784,188.460758
741,-43.505508,172.62781,2479913.49,5744592.53,1569913.3,5182979.6,183.534823
742,-43.503313,172.631478,2480209.02,5744837.71,1570208.71,5183224.69,177.158803
744,-43.50535,172.630551,2480135.07,5744611.14,1570134.79,5182998.21,177.468538
745,-43.506209,172.628787,2479992.83,5744515.09,1569992.61,5182902.19,180.493132
754,-43.514459,172.629041,2480017.4,5743598.52,1570017.2,5181985.97,181.909688
758,-43.500438,172.625613,2479733.29,5745155.09,1569733.15,5183541.94,172.958098
759,-43.50099,172.63105,2480173.25,5745095.73,1570172.94,5183482.61,180.276818
760,-43.502571,172.628052,2479931.56,5744919,1569931.35,5183305.94,175.461227
761,-43.506594,172.631572,2480218.22,5744473.23,1570217.91,5182860.35,184.952275
767,-43.50616,172.643332,2481169,5744525.63,1571168.32,5182912.75,178.746501
770,-43.506397,172.645823,2481370.58,5744500.14,1571369.83,5182887.28,185.029391
771,-43.504929,172.648496,2481586.02,5744664.18,1571585.18,5183051.26,188.84529
772,-43.503001,172.651171,2481801.44,5744879.21,1571800.51,5183266.21,172.326205
773,-43.505129,172.651907,2481862,5744643.09,1571861.05,5183030.19,164.200366
774,-43.508459,172.648943,2481623.82,5744272.13,1571622.97,5182659.36,156.827117
775,-43.510982,172.651391,2481822.95,5743992.58,1571822.03,5182379.93,166.443329
776,-43.51004,172.647561,2481512.79,5744095.97,1571511.99,5182483.27,177.404386
782,-43.513487,172.64765,2481521.6,5743713.02,1571520.81,5182100.47,180.936954
783,-43.51211,172.64938,2481660.85,5743866.66,1571660,5182254.05,160.727761
785,-43.516708,172.647701,2481527.22,5743355.18,1571526.44,5181742.76,171.302933
786,-43.514892,172.649085,2481638.32,5743557.43,1571637.49,5181944.94,168.730729
787,-43.51665,172.65155,2481838.43,5743362.93,1571837.52,5181750.52,176.328738
788,-43.517864,172.649109,2481641.66,5743227.19,1571640.83,5181614.83,165.659126
791,-43.520582,172.639552,2480870.19,5742921.98,1570869.68,5181309.71,166.640422
795,-43.560495,172.648051,2481575.97,5738490.5,1571575.33,5176879.98,182.252097
796,-43.56049,172.649387,2481683.9,5738491.47,1571683.22,5176880.96,158.219134
797,-43.560198,172.650759,2481794.66,5738524.44,1571793.93,5176913.92,233.975885
799,-43.558977,172.64917,2481665.65,5738659.57,1571664.97,5177048.99,163.940528
801,-43.556341,172.649982,2481730.1,5738952.68,1571729.38,5177341.99,185.564601
802,-43.554101,172.649666,2481703.47,5739201.44,1571702.75,5177590.65,142.534832
809,-43.555419,172.658245,2482397.27,5739057.88,1572396.28,5177447.17,194.727671
810,-43.557896,172.656292,2482240.6,5738781.97,1572239.69,5177171.36,196.58956
811,-43.555568,172.659661,2482511.75,5739041.75,1572510.72,5177431.05,186.319345
812,-43.557507,172.657838,2482365.35,5738825.68,1572364.39,5177215.06,194.78705
813,-43.558203,172.657695,2482354.16,5738748.33,1572353.2,5177137.74,222.272957
814,-43.559068,172.65702,2482299.94,5738652.05,1572299.01,5177041.5,251.342653
816,-43.559919,172.655486,2482176.4,5738557.01,1572175.52,5176946.49,199.577522
817,-43.55993,172.653478,2482014.23,5738555.04,1572013.42,5176944.51,231.675717
818,-43.557621,172.651153,2481825.29,5738810.89,1571824.54,5177200.25,162.578035
823,-43.548438,172.647308,2481510.33,5739829.77,1571509.67,5178218.72,160.807764
829,-43.555087,172.640425,2480957.25,5739088.75,1570956.83,5177477.97,167.00266
830,-43.555918,172.638482,2480800.61,5738995.7,1570800.26,5177384.95,164.923529
831,-43.556337,172.64071,2480980.88,5738949.95,1570980.46,5177339.23,164.5333
832,-43.557842,172.645127,2481338.45,5738784.2,1571337.89,5177173.56,158.180858
833,-43.554765,172.644643,2481297.91,5739125.95,1571297.36,5177515.17,168.216718
834,-43.548669,172.637054,2480681.81,5739800.55,1570681.47,5178189.49,155.993688
835,-43.661911,172.532633,2472313.5,5727177.39,1562317.11,5165570.74,199.878002
836,-43.662007,172.543452,2473186.22,5727171.53,1563189.5,5165564.94,204.217313
837,-43.66417,172.545012,2473313.35,5726931.83,1563316.59,5165325.34,194.258917
839,-43.665842,172.551279,2473819.8,5726748.8,1563822.86,5165142.42,178.698228
840,-43.663425,172.552658,2473929.62,5727017.94,1563932.62,5165411.47,189.37384
841,-43.658747,172.554129,2474045.53,5727538.37,1564048.45,5165931.7,173.789788
846,-43.520597,172.675786,2483799.72,5742932.27,1573798.06,5181320.08,198.245111
847,-43.520683,172.678452,2484015.32,5742923.57,1574013.57,5181311.39,193.458209
848,-43.520251,172.681307,2484245.91,5742972.49,1574244.07,5181360.3,190.040504
849,-43.51816,172.676647,2483868.31,5743203.37,1573866.61,5181591.08,177.89921
850,-43.518094,172.679705,2484115.5,5743211.57,1574113.7,5181599.28,191.192523
851,-43.517749,172.681177,2484234.38,5743250.42,1574232.54,5181638.12,178.098401
852,-43.517303,172.683394,2484413.4,5743300.57,1574411.48,5181688.25,177.626478
853,-43.514138,172.682851,2484368.15,5743652.13,1574366.24,5182039.67,163.674106
854,-43.514571,172.685042,2484545.51,5743604.62,1574543.53,5181992.19,194.466034
855,-43.51291,172.683249,2484399.86,5743788.6,1574397.94,5182176.09,172.418626
856,-43.511892,172.683636,2484430.74,5743901.9,1574428.8,5182289.35,179.385995
857,-43.510225,172.683513,2484420.08,5744087.03,1574418.14,5182474.4,178.242139
861,-43.518144,172.676666,2483869.83,5743205.08,1573868.13,5181592.79,182.327149
863,-43.514603,172.684131,2484471.86,5743600.81,1574469.91,5181988.38,177.491005
864,-43.513408,172.683058,2484384.6,5743733.26,1574382.68,5182120.77,169.793951
866,-43.511572,172.683725,2484437.74,5743937.41,1574435.8,5182324.84,167.156224
867,-43.511381,172.683697,2484435.4,5743958.67,1574433.46,5182346.09,163.287011
868,-43.510726,172.683696,2484435.11,5744031.4,1574433.17,5182418.8,172.889219
869,-43.509496,172.685358,2484568.92,5744168.55,1574566.92,5182555.89,179.121512
870,-43.509516,172.687874,2484772.39,5744167.11,1574770.31,5182554.46,183.481048
871,-43.511807,172.686671,2484676.13,5743912.23,1574674.09,5182299.68,179.727554
872,-43.514517,172.68682,2484689.28,5743611.24,1574687.25,5181998.81,178.153697
873,-43.515326,172.687853,2484773.13,5743521.61,1574771.06,5181909.21,180.429592
877,-43.514105,172.68904,2484868.62,5743657.62,1574866.51,5182045.17,178.185512
878,-43.512029,172.690007,2484945.97,5743888.62,1574943.83,5182276.08,190.182695
934,-43.550308,172.663313,2482804.56,5739627.31,1572803.39,5178016.39,180.041422
935,-43.547948,172.663849,2482846.83,5739889.73,1572845.64,5178278.71,194.20629
936,-43.546388,172.664805,2482923.39,5740063.35,1572922.16,5178452.26,202.237508
937,-43.544204,172.667023,2483101.61,5740306.75,1573100.3,5178695.57,183.18358
938,-43.550055,172.664383,2482890.9,5739655.85,1572889.7,5178044.92,192.340508
939,-43.548255,172.667518,2483143.44,5739856.79,1573142.13,5178245.79,194.695769
940,-43.544942,172.668602,2483229.62,5740225.18,1573228.26,5178614.04,187.577765
941,-43.551681,172.66729,2483126.49,5739476.13,1573125.2,5177865.28,178.726145
942,-43.549596,172.668636,2483234.37,5739708.19,1573233.03,5178097.25,180.350537
943,-43.548062,172.670845,2483412.21,5739879.33,1573410.79,5178268.33,183.674497
944,-43.546104,172.671069,2483429.44,5740096.93,1573428.01,5178485.85,171.654909
945,-43.552477,172.668096,2483192,5739387.89,1573190.69,5177777.08,156.430781
948,-43.546742,172.677562,2483954.5,5740028.12,1573952.86,5178417.08,190.110473
949,-43.546342,172.675126,2483757.43,5740071.71,1573755.87,5178460.65,162.254845
950,-43.542886,172.680467,2484187.58,5740457.35,1574185.84,5178846.15,197.498933
952,-43.552901,172.668929,2483259.51,5739341.08,1573258.17,5177730.29,188.397136
954,-43.547236,172.677498,2483949.54,5739973.19,1573947.91,5178362.17,189.789092
955,-43.54694,172.681051,2484236.48,5740007.11,1574234.73,5178396.09,190.577236
959,-43.54902,172.676965,2483907.21,5739774.76,1573905.6,5178163.82,190.778873
960,-43.551179,172.677952,2483987.84,5739535.24,1573986.21,5177924.4,171.357307
962,-43.556927,172.676274,2483854.75,5738896.06,1573853.19,5177285.46,188.286816
965,-43.550706,172.679928,2484147.37,5739588.42,1574145.67,5177977.56,168.076328
967,-43.551759,172.680282,2484176.44,5739471.5,1574174.73,5177860.69,173.237878
968,-43.552452,172.680358,2484182.8,5739394.51,1574181.09,5177783.73,166.789973
971,-43.553563,172.684853,2484546.54,5739272.47,1574544.69,5177661.75,169.686519
973,-43.553101,172.690662,2485015.75,5739325.6,1575013.71,5177714.87,167.28238
975,-43.550728,172.684948,2484553.02,5739587.5,1574551.16,5177976.65,187.984519
976,-43.548967,172.685417,2484590.18,5739783.23,1574588.3,5178172.31,182.590038
977,-43.549843,172.690975,2485039.69,5739687.62,1575037.63,5178076.75,177.541519
978,-43.551916,172.690343,2484989.51,5739457.12,1574987.48,5177846.34,188.024896
982,-43.549284,172.694627,2485334.61,5739750.76,1575332.43,5178139.88,207.802599
985,-43.544154,172.685484,2484593.58,5740318.06,1574591.68,5178706.93,194.636601
988,-43.554112,172.648804,2481633.87,5739199.88,1571633.18,5177589.08,187.100163
989,-43.543013,172.650623,2481775.65,5740433.67,1571774.86,5178822.4,156.582174
990,-43.540233,172.656771,2482271.31,5740744.58,1572270.32,5179133.2,167.297863
991,-43.543367,172.656769,2482272.54,5740396.42,1572271.56,5178785.18,170.407326
992,-43.542294,172.658678,2482426.38,5740516.18,1572425.33,5178904.9,171.587007
995,-43.544123,172.659979,2482532.3,5740313.45,1572531.22,5178702.25,168.884792
997,-43.545992,172.661925,2482690.47,5740106.37,1572689.33,5178495.26,199.316895
999,-43.546189,172.65008,2481733.28,5740080.57,1571732.52,5178469.43,165.506669
1005,-43.548745,172.653124,2481980.44,5739797.66,1571979.59,5178186.64,170.662741
1007,-43.550193,172.649967,2481726.03,5739635.7,1571725.29,5178024.74,160.692284
1009,-43.528885,172.642108,2481080.85,5742000.39,1571080.28,5180388.49,186.369478
1012,-43.541522,172.621685,2479436.24,5740589.18,1569436.36,5178977.77,171.412456
1017,-43.541411,172.640538,2480959.9,5740608.21,1570959.43,5178996.84,164.499941
1018,-43.541405,172.64293,2481153.15,5740609.65,1571152.6,5178998.29,187.902156
1019,-43.542317,172.615852,2478965.16,5740498.73,1568965.47,5178887.33,164.14815
1021,-43.542436,172.622156,2479474.73,5740487.78,1569474.84,5178876.41,166.743335
1022,-43.542322,172.623395,2479574.82,5740500.92,1569574.89,5178889.54,157.297951
1023,-43.542382,172.626761,2479846.85,5740495.41,1569846.81,5178884.05,163.767061
1025,-43.542486,172.630417,2480142.38,5740485.23,1570142.23,5178873.88,166.142742
1027,-43.542639,172.633952,2480428.21,5740469.41,1570427.95,5178858.08,166.035318
1028,-43.54237,172.636836,2480661.13,5740500.38,1570660.78,5178889.04,165.068122
1029,-43.542649,172.640072,2480922.78,5740470.49,1570922.32,5178859.17,176.14179
1030,-43.542837,172.642506,2481119.59,5740450.39,1571119.06,5178839.09,170.934508
1031,-43.543039,172.646614,2481451.73,5740429.4,1571451.07,5178818.12,176.45587
1033,-43.545087,172.630531,2480152.93,5740196.24,1570152.79,5178585,162.501809
1034,-43.544846,172.633235,2480371.33,5740224,1570371.1,5178612.76,174.483461
1035,-43.544858,172.6377,2480732.14,5740224.21,1570731.77,5178612.98,163.606312
1036,-43.545142,172.638878,2480827.48,5740193.04,1570827.07,5178581.83,170.067416
1037,-43.544625,172.643041,2481163.65,5740251.97,1571163.11,5178640.75,167.725672
1040,-43.547017,172.633765,2480415.2,5739983.03,1570414.96,5178371.89,171.030071
1041,-43.54689,172.636831,2480662.91,5739998.12,1570662.57,5178386.98,180.163897
1042,-43.547298,172.638865,2480827.48,5739953.56,1570827.08,5178342.44,166.562508
1049,-43.540281,172.654208,2482064.17,5740738.41,1572063.26,5179127.03,174.347239
1050,-43.540079,172.656956,2482286.16,5740761.73,1572285.16,5179150.35,177.592852
1051,-43.538212,172.654332,2482073.26,5740968.33,1572072.34,5179356.86,159.664471
1054,-43.537363,172.657059,2482293.24,5741063.48,1572292.23,5179451.98,166.584596
1058,-43.541958,172.6517,2481862.28,5740551.18,1571861.45,5178939.87,170.861691
1065,-43.480241,172.608212,2478315.49,5747392.52,1568315.84,5185778.49,174.331961
1066,-43.478241,172.60903,2478380.61,5747615.06,1568380.93,5186000.95,170.385327
1071,-43.565451,172.633545,2480406.33,5737934.88,1570406.18,5176324.53,155.092455
1074,-43.565836,172.636171,2480618.68,5737892.95,1570618.44,5176282.63,161.992989
1084,-43.521403,172.672893,2483566.14,5742841.85,1573564.57,5181229.69,169.171933
1085,-43.521177,172.671433,2483448,5742866.5,1573446.48,5181254.33,180.630774
1086,-43.520666,172.674888,2483727.15,5742924.35,1573725.51,5181312.16,174.751908
1088,-43.517942,172.671808,2483476.93,5743226.02,1573475.39,5181613.71,187.383062
1089,-43.517582,172.672685,2483547.72,5743266.25,1573546.15,5181653.92,166.043114
1090,-43.518322,172.674504,2483695.1,5743184.67,1573693.47,5181572.38,173.987719
1094,-43.515954,172.672063,2483496.66,5743446.96,1573495.1,5181834.56,195.554532
1095,-43.516477,172.674437,2483688.85,5743389.65,1573687.22,5181777.28,184.837288
1096,-43.515875,172.677235,2483914.81,5743457.38,1573913.09,5181844.99,182.717076
1097,-43.515405,172.679717,2484115.28,5743510.38,1574113.48,5181897.97,172.777202
1098,-43.514579,172.681531,2484261.61,5743602.67,1574259.75,5181990.23,188.305951
1099,-43.513585,172.673558,2483616.54,5743710.61,1573614.93,5182098.11,190.97066
1100,-43.513149,172.677215,2483912.02,5743760.18,1573910.29,5182147.67,176.961522
1101,-43.512812,172.679787,2484119.84,5743798.5,1574118.03,5182185.98,174.838146
1102,-43.512616,172.682376,2484329.12,5743821.05,1574327.22,5182208.53,171.666411
1103,-43.511644,172.6771,2483902.08,5743927.44,1573900.35,5182314.86,191.682804
1104,-43.511352,172.679958,2484133.09,5743960.71,1574131.27,5182348.13,173.232196
1105,-43.510957,172.682634,2484349.29,5744005.42,1574347.38,5182392.82,167.445561
1106,-43.509348,172.677393,2483924.81,5744182.63,1573923.06,5182569.96,170.121009
1108,-43.508976,172.682276,2484319.5,5744225.43,1574317.6,5182612.75,176.366036
1110,-43.507129,172.680624,2484185.12,5744430.08,1574183.27,5182817.31,171.434066
1111,-43.50777,172.682092,2484304.16,5744359.38,1574302.26,5182746.64,172.344111
1112,-43.506165,172.67599,2483809.98,5744535.74,1573808.27,5182922.92,184.227856
1113,-43.506759,172.678344,2484000.58,5744470.48,1573998.8,5182857.69,185.072601
1114,-43.505487,172.682131,2484306.33,5744612.99,1574304.42,5183000.16,185.16674
1115,-43.514431,172.6699,2483321.14,5743615.48,1573319.65,5182003.01,188.859234
1117,-43.510158,172.672491,2483528.8,5744091,1573527.21,5182478.35,186.870633
