NZTM_X NZTM_Y Vs30
1931463.664644784 5617561.827848538 194.66328610339102
1569899.306172403 5182542.106891359 216.42949755940703
1573806.234082794 5182495.261551363 196.06217341745253
1576482.9830878219 5185620.25725861 163.05894758608798
1575940.913738234 5182115.4145125635 189.27077401989237
1568369.245345445 5181451.353848551 234.82296233882076
1572291.8788315782 5183035.277123706 210.7642641961125
1572425.7160879208 5182688.097675365 177.8467743160574
1575299.1575201368 5191618.410468867 187.51760322038453
1569004.5171157059 5182376.005839515 149.6136730338166
1568986.798461273 5182958.215414688 158.42789267744564
1571524.898583343 5180817.986648159 175.76020245160421
1571232.7303189759 5187519.539445176 119.31592703182186
1571711.0 5181917.0 156.00842672856396
1569555.3829703769 5187561.590271225 139.33778843879477
1570157.474536106 5187817.388942167 148.05555247260492
1569843.4745612058 5187772.011296696 130.53678859036577
1570054.103503399 5187941.428145416 167.82097524626178
1571886.620627451 5196700.737110673 168.842945347038
1571289.2120693282 5187268.452700699 148.35717160922704
1575150.966372744 5185931.103689161 182.87400912768095
1571859.148651715 5182383.416553045 159.5468845571946
1574649.1926850881 5180512.181668587 189.6794971213019
1576520.57286543 5186111.491678169 184.04152435403913
1572599.7296548218 5180690.3891809685 185.42192808768087
1574712.3610679458 5178435.700610076 157.312990018522
1576328.906069794 5185212.13017391 190.43579773903176
1576922.6795038409 5183671.705302924 
1572228.016361127 5177597.81895824 186.16680469296344
1577172.129413933 5183172.778398319 
1577282.399838327 5184175.790006584 201.30571669578507
1577021.4899355331 5183165.018369845 
1574403.0 5183688.0 
1573992.316269141 5178274.579127091 180.48058313811012
1576855.0357987832 5183203.87948033 193.5776330730909
1578192.789523752 5180760.834870198 184.80346269148413
1574285.329148343 5184927.652476079 171.84154540905232
1575499.2108039141 5191204.448585654 194.77991359034039
1571760.438509797 5182554.953057563 139.44593285906194
1577083.5340294081 5184831.920208803 186.67957900059167
1575408.206364213 5185825.320111989 177.97091793907515
1577171.0820936009 5183060.253110463 194.39233656113794
1572892.253204375 5179651.270841624 181.24977710629997
1564066.993620933 5174940.257068279 168.07465899201205
1571231.565919936 5180604.376907813 109.48288596748694
1574510.957000545 5178545.111634387 169.8878287741498
1569173.1206124169 5181867.011733181 203.18325448755672
1578741.0906053758 5177364.598717834 179.68108137029205
1574284.0559999999 5183734.731000001 
1569487.8 5179119.9 
1572844.7 5179515.0 
1578715.5197146218 5177328.64524118 179.4229973644274
1566831.4 5185893.1 122.7618476046981
1570908.8503126232 5180654.24837802 150.1868010320048
1569919.000902248 5180455.506799966 175.05240399649938
1571607.196428355 5180398.894795536 153.33534458227837
1569897.009401079 5180217.577613967 127.35238217428981
1576456.5221782182 5181968.860978479 168.49294983536134
1570347.094985105 5180199.89910151 144.2636964586634
1576911.093524543 5183195.76386857 178.98864607660093
1575336.656680084 5186115.665500629 180.8041286804235
1576273.832602424 5186416.131651834 180.18735948075832
1569810.303400924 5183460.599793152 134.85292145160346
1567193.0 5177409.0 144.1482958138782
1568776.4438173068 5182246.897919411 163.5015581987503
1573476.7252001318 5181110.937897153 185.9652820501173
1574986.1447982441 5182842.15008122 171.80336982644874
1573201.3015910832 5181172.705948587 174.24611721744043
1570856.5741572368 5177557.134827511 131.58266915811564
1572590.67463601 5177858.858361123 164.68482343833767
1575628.947474094 5191474.56795355 211.4531807779496
1571563.2 5181584.0 186.88997845091197
1578026.8552353492 5176817.437306697 150.41967404778183
1574047.337796785 5181976.435139234 179.62863007063518
1571546.5 5180376.8 174.7631232676888
1573777.221934773 5182016.701760257 186.53299080291404
1573784.433183198 5182468.411158058 197.4489248026268
1571441.9 5181817.0 201.2469121973636
1572354.585963854 5181487.466109823 192.89167269538584
1574294.9237752492 5181337.901904278 192.08885256658724
1568151.0092899832 5176887.252967692 169.30109905491534
1575797.296510314 5183273.8892045235 177.1373795950657
1571465.211152875 5196919.198265412 177.3442852465844
1576811.7834926331 5183689.34610774 198.09981327782043
1571998.890282236 5179587.41317996 194.72522784160904
1569063.933929593 5183271.317220571 157.50271667281714
1571237.0 5182334.0 162.00341519097546
1577717.325294755 5182533.343114453 185.77537538470605
1576986.8532057 5182719.796109935 175.15964653880303
1571141.8681949181 5182054.1107481215 223.84026295067346
1570877.962963819 5182409.699512144 192.8008776120045
1569089.3159612168 5183201.465708511 150.37671239625672
1573817.247879113 5182406.90065064 190.77822807818958
1574909.610165216 5183899.819947774 173.46464467086778
1576743.89 5185283.43 198.63877424685552
1575096.01 5184717.02 176.01120320551655
1576439.74 5186212.71 194.97120732151336
1574792.91 5181145.65 189.4649565153599
1575164.74 5183117.57 
1576386.0 5181558.0 190.05951300954376
1576493.37 5181973.65 187.0827873304336
1574281.07 5185215.83 191.39556564276836
1576430.94 5181523.09 189.59388485966625
1575221.57 5181407.01 185.81681080824572
1574490.85 5185425.53 194.9190809381447
1579674.0 5177586.0 195.43625502820763
1574445.0 5183608.0 203.7200752836302
1572226.8 5181683.5 175.01251372999258
1574332.8 5184868.5 193.24489662010592
1574966.71002837 5184015.970969709 178.42825549670277
1575037.0 5184663.1 213.07509535671107
1572755.2 5180726.1 218.75011764207377
1575100.68 5181305.15 190.1782904586251
1574300.24 5184974.76 197.4950044121428
1576084.54 5186662.92 199.06485304609484
1576800.0 5185405.0 205.10005714119325
1573276.39 5179199.46 158.01502958772258
1576692.0 5184418.0 182.76729903013046
1575001.82 5183843.3 181.48991203413513
1564873.1 5173613.1 144.99389559670442
1571732.07 5177382.15 
1576333.77 5181163.02 208.2283859850128
1579650.6 5177912.3 204.8512930242517
1575485.97 5191260.26 207.88096678238196
1575023.93 5182890.35 181.0563600077086
1571814.11 5177359.9 228.38907274923798
1575018.98 5184383.66 181.42215154153902
1576082.94 5186574.2 184.86055445882334
1576583.96 5181187.83 
1565153.07 5173542.04 145.47619334248358
1571378.97 5183039.38 162.635307258434
1575978.68 5186572.58 
1571190.75 5180483.64 218.4594538247654
1569279.36436164 5177474.694994952 184.15688719689567
1571175.8728281208 5182003.057686184 173.12045252612617
1569704.200214558 5183541.664178656 164.81348438362556
1571424.915671316 5182475.01648584 160.97962939843177
1576486.993508126 5185490.776312419 200.52343888136664
1572097.71617912 5183188.181925468 195.20714915200884
1571023.420087533 5182306.375113406 177.4913677490524
1570980.071539425 5182349.27968584 176.4846750429946
1571178.284765676 5182232.40786739 158.92317403480428
1568376.13797998 5181309.00603269 235.01562432184875
1569643.773655744 5186598.100950038 147.9820249355166
1576599.871143159 5185518.045864502 194.31213304912086
1568509.7675355792 5181111.500277607 173.21547189607892
1572520.0 5182247.0 174.99618521975108
1579764.0264817781 5177738.4130174965 189.53554085133732
1572741.6377071592 5182005.143372271 189.0969952420086
1575928.2713426158 5186782.085215277 189.4753314108615
1568360.3111862582 5186086.31515542 152.92606744723622
1571762.416212837 5182642.254745165 147.9344749358395
1572278.623790163 5182446.15928789 249.50492556934444
1569224.550832564 5183345.686938843 146.80122625396237
1568068.3079469432 5181256.018924628 193.6820312706243
1572126.3033194218 5183019.933237655 173.64387129225443
1576994.9832037531 5183034.459678215 192.06297402675162
1570218.9201968268 5182688.463452719 208.55243750696755
1576832.492187887 5184330.405741788 198.9616229665065
1568397.396357608 5181342.757468914 199.32983941328735
1567047.7126653509 5180270.978377712 135.38633816120878
1576263.6522973608 5183606.093077489 173.13611120570863
1571744.47699604 5177393.3375893 220.6979862836352
1572766.8434008108 5203271.591547029 151.5275770707852
1570835.078304643 5175439.987219016 127.69083865252354
1575638.076456486 5186221.718279044 182.14571901518616
1570309.49 5189205.51 136.40577417512915
1578919.0 5179558.0 
1566031.0 5176219.0 177.65759220887747
1566260.0 5176357.0 169.11967159018914
1566302.0 5176306.0 170.25355412216226
1567390.246277877 5177309.19091689 151.19944531824004
1566350.0 5176243.0 176.69148415480973
1566391.0 5176128.0 145.2865359460301
1566412.0 5175962.0 187.9987495969858
1566824.0 5175672.0 140.34580835362627
1566662.0 5175457.0 145.23797006049952
1566100.0 5175176.0 143.81949351885243
1566072.0 5174580.0 136.25810798905567
1569872.237644701 5177906.410709616 168.98933607140197
1575406.340367709 5182442.44899738 187.42788474613266
1572045.9710124482 5183364.996976997 160.33727256978784
1577007.625349186 5184116.328651088 200.07115704618175
1576746.8579584018 5184473.710117979 180.78852085252188
1575013.80070529 5181451.081118312 187.1671382516123
1576945.765723464 5183392.056681027 166.955899927596
1576638.228413698 5185347.481165175 186.89668358880465
1571611.225 5180377.119 166.3154099637882
1572386.453688029 5181265.274731209 184.11165565999548
1570468.1929052682 5180963.458273638 185.9873799271159
1572635.311647728 5178779.069041743 188.29095771419156
1567350.7186466008 5185470.062156648 225.60398896286975
1574734.142036812 5182744.142068649 172.53798759452806
1571546.04500664 5182592.677553759 158.41319300307435
1573504.8876902282 5178088.424488181 166.04522856874183
1570901.465968926 5182221.453528167 210.92632868574242
1573816.285302504 5181117.932853745 184.949912543703
1571886.059013263 5181664.108834657 177.9131969526646
1570061.706811889 5183451.919532446 157.08866423325517
1572179.0 5181603.0 217.43838727400734
1576353.0 5207670.0 
1570425.32 5180818.09 172.2553158829518
1570596.5272592718 5176403.627785171 209.92126976224208
1571111.2574252281 5175547.578662639 145.6604260285966
1578872.052460395 5179607.108332871 194.16855068121257
1574844.879587482 5183943.487015869 194.66350979726317
1574559.377267602 5183898.505056399 190.62591302884704
1568463.0 5178379.0 188.1398660056831
1568706.1457193291 5181112.750307663 173.24296189872507
1573868.232486269 5178229.001702491 
1569607.161863638 5183511.129200663 189.8654273106434
1572928.62227401 5182303.694817544 197.65609518646133
1574889.963599606 5183855.5423670765 
1570653.967987011 5179500.506565163 136.91375991005341
1564555.0 5174224.0 239.31835439207654
1564503.0 5174114.0 191.20522927085844
1577928.821325027 5181093.0417493265 193.46189310342928
1574614.2179417 5178427.5272192005 159.8401283810268
1570670.0 5178416.0 167.9879567319278
1569580.955512285 5183496.0176197635 144.79045782657866
1570760.0 5178396.0 176.37136979537146
1566770.9177099732 5176031.49509016 176.78687433292254
1573058.6648136491 5177060.890377857 175.50905411605754
1575727.892226422 5182898.9657088965 196.27337268550752
1571177.6829196808 5179535.0436352715 159.06875158454332
1575085.578121919 5184791.6992629785 184.07376409995626
1572166.332574214 5183466.005322364 181.91638085221672
1573021.9144806918 5178106.826425672 206.32978649046422
1576027.51 5185030.07 183.3711868596317
1569289.030995778 5183246.582370363 159.82040911811995
1568453.59 5175207.73 159.49617477658347
1575423.0 5184308.0 256.55054634523395
1575347.0 5184316.0 244.0487017569206
1570513.0 5181934.0 170.5143067798486
1571702.0 5179136.0 175.27425497168306
1579683.9002169492 5177637.282177703 189.0920512776195
1575603.9120055342 5182592.3130645715 182.19234149281834
1569567.567535784 5183071.691710446 154.4602489123844
1983457.3173560242 5670460.026182766 143.30644999256833
1572325.6077137492 5180948.481617786 164.64898757976732
1576199.1469422241 5184106.410259523 190.65592442770276
1571212.7910661232 5182120.939894372 181.02762880615697
1568089.0 5176310.0 146.60877013204686
1564766.0 5175571.0 151.17870042138895
1565460.0 5178207.0 183.24083506311112
1575127.79260286 5181959.59316312 173.5732323953572
1572163.689590665 5182766.3860516865 200.93786090776962
1576661.5392396532 5183399.487903937 176.33603526230795
1571005.0 5181916.0 188.8095902388587
1571370.89322344 5181360.961385035 192.78994581847167
1576652.0 5185618.0 190.81057658356502
1568383.0 5181444.0 255.64529822363937
1576828.0 5184190.0 198.82325843360522
1568396.0 5181534.0 249.04826010120155
1570950.0 5179258.0 166.47621847393808
1569998.616793425 5178580.15974448 168.9544861954568
1575147.962399165 5181053.018907923 200.88568737980873
1576718.610438348 5183453.754115828 198.20482942467396
1576911.350937213 5182390.912006188 176.23390901699452
1574715.50692953 5182756.619955543 185.45495198327725
1577275.5047487381 5183081.276534129 192.58817406391438
1566049.0 5175007.0 145.10267637761012
1566156.0 5174630.0 135.45986696613483
1567790.2431159732 5183579.087075388 167.4074802256018
1570704.488224595 5179073.791271789 162.58236880622852
1570912.963944637 5179290.656650703 129.93176535013924
1576305.21969529 5186658.14727246 185.4823019990784
1572283.547814365 5182997.149180681 198.00829723113316
1570227.5068591482 5181862.654547303 
1576478.1 5184468.5 192.6195997218454
1572263.2189022359 5182653.556281203 184.02011778157646
1572278.9448998831 5182642.848263936 172.2050262176084
1574305.428171801 5178358.302118278 164.30317788638374
1576630.768126711 5185027.271650677 180.7309699810343
1576077.799089439 5186607.144727788 180.77318048351438
1576490.4165293342 5185552.648206862 169.56051976626824
1576379.289154836 5186317.456350716 189.8315454436925
1576653.6771032219 5185533.114567944 197.16249060677782
1564141.235693014 5176933.156711075 176.0342182100438
1576056.53048247 5185992.024095931 195.12347424500726
1576193.4769701182 5184063.632324901 187.8367718674329
1576900.5971694519 5183969.47487151 189.13833356688687
1576971.0 5184692.0 196.41925162155695
1576634.0449064032 5182244.466248293 157.15664568060524
1567387.0 5181635.0 183.27816817762817
1571715.0 5188507.0 206.83890625805563
1572176.252361456 5182474.945467821 201.2503946096474
1575424.298168395 5186003.073586732 179.8530392288487
1570881.922073493 5182372.733520531 192.19617779541795
1574325.3578157318 5183591.757818417 190.62591009816128
1576385.775471309 5185597.927337272 186.36052208871666
1572184.467506151 5176411.282884714 148.92204191857226
1577563.612348084 5182645.557603025 192.93618920116216
1571102.0 5182058.0 
1561024.943290564 5167938.011926475 154.18454430112183
1574464.793867007 5177003.301908128 182.30183712524635
1573140.097718079 5178362.784588582 169.26542566026188
1574681.6286938232 5178509.218045048 163.2943678643598
1578903.652741046 5179560.103256423 202.30786076086983
1576495.0966551441 5185092.324264091 
1573900.286787061 5178315.998330176 
1574764.551025873 5178305.622750801 170.1585340648108
1574697.2256115 5178399.990803248 
1574675.122179912 5178470.542066141 159.63056400944527
1575448.150863156 5177582.800905013 
1575514.154268012 5183289.886203218 181.5931787253667
1575614.0029830418 5178207.694900096 198.35373523586043
1575065.0113415318 5181412.147762626 187.9825251522646
1560130.0 5163949.0 156.91645273098868
1574802.53797778 5184512.024566242 188.37517808417644
1571534.489012965 5181891.303253018 171.4352283931739
1569010.02190715 5183251.633521951 150.89830741915702
1569318.194764849 5183428.299386685 139.24604958388923
1575259.7504365582 5181948.190761137 
1563667.0 5176222.0 246.0904587717495
1577979.3480486341 5176601.380032382 143.8403141993452
1572881.995673497 5182475.606423975 199.8555377600415
1568903.0 5159946.0 157.4012895358092
1576167.0584380869 5185519.7484800285 195.6545636721186
1577487.0 5182753.0 213.41778159145784
1571269.850434006 5181138.40898145 184.3263058625787
1569319.190556284 5181969.300255561 180.54574098387775
1571331.0481085242 5181152.886172885 179.06316229398607
1571501.545499892 5176929.851945608 203.16525513887632
1572032.5139885792 5178322.902838712 220.18195047787128
1571702.308910104 5179043.860690512 189.58118616705298
1572376.046846359 5178960.0367879085 148.6853155964945
1576503.0280403309 5185414.7567699235 175.82908976831985
1570000.896945789 5179376.21615176 158.3085886677773
1570615.9509056169 5180586.943247438 164.43744816307037
1578847.246045465 5176946.791725632 
1569999.262867271 5179271.700334518 171.5163749886242
1575008.01139437 5184132.13622142 
1578814.593217961 5180541.258867078 190.35928595969162
1576235.112400909 5186424.01003972 177.51845218733368
1571324.448631091 5179117.657798388 139.7430748587634
1572703.0 5197081.0 225.66258646301924
1570249.4784245791 5179181.298396787 228.98369869673968
1568078.07 5181879.61 220.9082861007505
1570240.0 5180409.0 213.40034039577475
1574436.5675864918 5185580.591681194 185.7755866847952
1569368.7970693968 5195557.441898704 172.5827257529946
1576156.428619447 5186420.733346722 178.75686532827308
1572231.42 5183354.01 201.27956995163578
1567450.593820039 5181602.5779229235 183.12887657124145
1570544.162055799 5177350.08642092 157.52029896798862
1566279.560770066 5185707.052403627 151.51710179750853
1571684.0 5197354.0 207.76076502107128
1568591.5205394241 5181188.830514204 202.86088058921925
1571446.0 5197283.0 203.04575267882316
1571343.0 5197275.0 233.30063652489562
1571418.0 5197202.0 196.2251498691863
1567372.29234055 5174788.326508248 154.52845763998386
1574883.069447889 5181502.60537682 185.58219919914754
1572929.028470137 5190043.832761967 193.63455950716047
1575547.4884305168 5181481.287370069 136.83907082227304
1575538.119091251 5181457.486459876 188.34621064111283
1570714.7455787468 5178907.688610703 148.4492952740572
1570719.888937515 5175616.406967348 192.91359460732676
1577214.443118454 5183139.262593183 
1579864.763775201 5177426.493557685 190.4423320917735
1570890.890090096 5182576.156748792 188.96542877175222
1574861.987087705 5181219.978547852 183.87556566022928
1574941.997720334 5181127.167237674 187.69173033178282
1574786.681361414 5182228.999019179 
1564696.95 5166459.96 173.02340524268374
1575312.58 5185954.22 188.36795776104492
1575560.79 5177800.19 182.98366876305406
1578028.67 5181042.08 189.84891234268858
1571799.31654613 5182584.867090577 154.7046647211789
1579764.56 5177431.53 
1573901.38 5182123.44 
1574910.11 5184236.42 187.70712322577452
1568783.87 5186853.1 
1575999.27 5186352.96 195.15537516133992
1568897.39 5182188.58 150.96145557274517
1576461.62 5186046.3 191.63848893109417
1572244.44 5181425.93 162.06817283972532
1576684.16 5185306.78 
1575896.0 5186210.0 180.4071498434051
1576880.69 5183957.59 203.3023516498691
1575854.0 5181914.0 207.09254463816342
1570484.85 5178845.41 156.20243406244776
1567638.11179563 5181619.7566769915 166.7992870957301
1568225.0 5180309.0 205.87839758161624
1573820.9648265182 5182560.5463059535 195.8307213102685
1570974.0 5178282.0 178.95441581091941
1573751.273625531 5182506.505785956 193.378370686015
1563053.0 5176987.0 254.44143337215482
1574956.6587951481 5181631.7284144135 197.42216123643485
1577076.14519855 5183826.526918031 198.67906740282567
1575631.112472764 5185816.63872297 166.2861798422008
1575500.994128309 5185607.888514682 172.35257577988548
1576255.019295515 5182123.524787998 194.2080965936386
1573623.5733190482 5181024.822772816 199.13125076275182
1571980.787784531 5181783.272281048 173.70083897898496
1570559.8102565182 5182870.025130955 198.35297862229194
1574818.298218558 5182672.595263865 165.46593875769028
1572602.1692394759 5183121.359116403 186.50490950913598
1574807.375080627 5182994.828404934 187.8536838633732
1574756.141593008 5183159.872505462 194.67000999305142
1571053.27039173 5181455.780073145 
1577020.3337829309 5182998.404537601 
1578236.438301106 5180954.95867729 187.47943199519835
1574819.3696488268 5183024.986818837 189.11122824953998
1575576.98598788 5183181.920958062 187.88377730560202
1572640.374186236 5180577.210261135 212.09951379426835
1574243.588877249 5183831.418856352 167.01960780587672
1575607.855789364 5182637.566380331 195.50627196546702
1576351.16811525 5181392.807406197 197.54324994140012
1576610.392076679 5184331.138242009 184.25914446195705
1577787.257488215 5177048.444472874 160.1716028028343
1572244.845400724 5182862.880686829 211.1075058806933
1572535.8270575919 5176649.039558127 153.36799234565117
1576505.966834021 5183037.575027015 174.9743920140989
1571758.4250483292 5180659.617094922 186.1084849222001
1573855.6777969731 5177925.631393823 
1570628.539653416 5180588.93991252 104.06694552497544
1570507.0359186032 5180405.704814641 113.34040007457985
1570733.809980465 5179149.314365527 126.62203285262339
1573842.5346637282 5177278.821342295 171.31584060335538
1574236.029799037 5176980.08497033 138.65181827505697
1574626.0 5184836.0 199.09090348644466
1568805.0 5182125.0 194.26003166514096
1569919.085114133 5178971.587789898 166.68397829172102
1570506.55 5185886.14 151.05451363496678
1571630.0 5176689.0 142.10743575538876
1576992.613956588 5177412.82222856 211.5543480491241
1570415.7563646182 5196817.420378928 191.08125163086427
1566921.6809999999 5177180.4860000005 152.28439005469463
1566865.8769999999 5177209.518999999 146.54633818717159
1574460.8 5178191.84 168.5652040706522
1565621.738739811 5179687.33114668 150.03145889348025
1569550.42 5181801.14 177.7718576454817
1574807.379238913 5183040.490451349 
1571296.0 5181339.0 191.39779328016897
1576935.391427298 5184543.8727043215 199.95745788189308
1576504.200261517 5184007.813994505 193.8671686337964
1571296.0 5181339.0 191.39779328016897
1570039.2 5181134.4 159.14682736451337
1565455.03652927 5177826.223408743 104.96217671219182
1574773.91600642 5182663.307922934 178.94040273994426
1578566.093421384 5177344.45892833 167.77918167452233
1572969.0 5178065.0 188.130069895066
1570267.0 5202976.0 221.67270455219514
1572764.21 5181859.86 185.93388567629384
1574783.2967921318 5177922.448546726 177.6535812186507
1574796.279463055 5177926.12950674 172.98074756576517
1575642.4939499532 5186972.634873724 187.26303407876424
1576846.0502117958 5184795.509019332 197.04210504003822
1574572.946727005 5184960.404347612 200.9035168289387
1577413.333442938 5184477.396720454 192.855792867868
1576546.155502047 5185676.156643019 192.96320484452716
1570503.0 5196544.0 218.43286021764547
1572891.74400041 5179640.444394832 176.7511388457518
1572447.0 5196598.0 214.28763176113333
1574575.945942215 5184939.412591439 194.11519558417234
1574491.1432047782 5178549.924713188 167.28246589219998
1570664.98 5179688.45 199.55849377354275
1570751.61 5179779.79 173.09363088072806
1573096.857306031 5182262.075244975 195.18118495414694
1573713.3891890692 5180282.046997278 197.39151257480867
1578893.8042825032 5179533.676699813 190.88394853416486
1568541.416829407 5181309.372520261 242.46959642290815
1575949.331278994 5186457.683174133 194.42940980134074
1569087.0 5183808.0 167.35493220099286
1577097.266087811 5184432.737020939 206.20230462606511
1576520.283500556 5184026.716836608 173.9272479245424
1576979.1619976258 5183410.300120774 181.08992318388664
1572896.0 5186612.0 211.1126627193035
1569146.952184775 5182967.000178004 159.97427566608368
1565288.0 5179343.0 207.97686664457666
1569151.7450608318 5182803.852381205 231.98347247575705
1573208.721651829 5177039.03805637 153.88941817120693
1574664.91 5184847.07 203.44007360247366
1570724.77 5177137.82 202.08562166868813
1571587.35 5177608.83 193.23708569533554
1579221.56 5179257.3 209.39063992579497
1574775.913866525 5181631.178261754 180.63040184815878
1576457.84 5181603.36 191.06228952151966
1574115.34 5182101.38 186.15522236645262
1576327.05 5181727.03 203.6154595632506
1570034.13 5182585.03 223.61010545178473
1578892.765323401 5179861.679602081 201.68265036086208
1579725.475372985 5177284.352225982 192.23014369499694
1571637.234935334 5179738.366555807 201.75301529918818
1571223.370922651 5180547.039546033 202.13020132196672
1573721.3484940531 5181993.545731653 180.48861509475623
1569837.7946283058 5184555.463598283 144.66712229240684
1570027.7351421982 5184015.673589878 161.892921615662
1574646.0015688632 5182456.206415672 180.51036652506536
1563274.0 5165334.0 163.30372642137652
1575052.0396194968 5182501.757711846 188.03117619622432
1932701.0 5608731.0 178.19185750214035
1569957.238738342 5177011.181337968 152.8238858714613
1573641.2119999998 5180832.66 164.06924157737245
1574866.548031966 5181115.829784074 194.07862568837044
1578717.7419999999 5177242.334 176.05392408288012
1571872.5180000002 5182239.944 164.49613274796255
1571011.06 5181326.903 169.6588536283255
1570766.032 5182117.282 180.47884848287214
1574127.6630000002 5177825.442 175.63070095495206
1567572.8131853682 5175139.148500639 
1573678.77838744 5183942.603882665 185.09108117337104
1574310.7445083791 5183287.962766551 142.35271578066838
1565277.970034691 5173557.483427555 167.4314742636417
1569954.677146628 5181165.471813538 170.4350102632287
1568966.161940897 5178233.884757702 115.27493396752779
1568935.9469715632 5178149.41609422 135.39494679952764
1570465.0 5179702.0 234.68801778207364
1571810.016085231 5179644.724253884 160.97607784229572
1575616.0 5179249.0 197.2885887320895
1569165.0 5181161.0 234.8851427936094
1570489.979099345 5181081.611512168 168.05958158862913
1563354.508607867 5177445.931933913 161.83520801770777
1563432.477637711 5177481.921845427 166.44786075512235
1563652.387741674 5177638.872646314 190.06625846537173
1564027.26785792 5177169.063629455 156.64653345750037
1569143.623096007 5182979.775227606 
1573869.141744091 5182094.400262116 194.3456532976864
1571885.75932832 5181002.224692587 214.76115739484283
1564325.111086514 5178158.706092486 205.40037411830886
1568980.629293687 5181386.343649716 242.7988029423201
1564281.120113747 5178174.274672641 157.27645368022883
1570660.1085925219 5180001.802780499 190.96456857692954
1572730.859454045 5178287.457823364 169.8104164640942
1570704.146243269 5179939.074406276 177.00468029608714
1566877.081297556 5179667.232100895 171.67707955580636
1575639.574410096 5182583.358473752 192.3816719986494
1568051.271588642 5179144.440826659 188.25381746829288
1570450.2555359208 5179731.047946138 209.17963147388912
1575018.890836463 5176889.588592163 151.7011620405462
1560974.599475012 5174787.8220108915 231.5517751381611
1571241.9350801331 5179295.3472676985 147.07470946357373
1570786.389962323 5180844.09572595 166.45028821516345
1571637.0 5178445.0 165.01378529800743
1575546.1624248682 5190991.9833967285 209.98982231624797
1924351.0331629259 5602927.844876193 177.21565810585392
1924618.990059104 5602571.401975296 186.64966344618617
1924407.264809362 5602845.678998336 227.59636201728486
1571054.666685086 5179686.366237585 205.32892382043963
1564454.0 5174180.0 149.6092307998944
1564171.0 5173989.0 146.5995328131397
1564181.0 5173860.0 140.7473716227178
1931601.2875367382 5616248.342374987 185.76848152061308
1935247.149384945 5617399.8643477885 151.14786463540463
1936461.7580689092 5619443.961530409 142.65684146391118
1568630.653070403 5182867.933464285 
1558314.118878755 5165752.979860033 
1575730.03 5182531.71 214.0257441104085
1573125.34 5178132.57 182.473018215304
1934163.17042343 5620946.89340175 191.84587077763544
1934702.01192959 5621009.66890413 170.0968257230714
1934754.490302433 5620996.355984427 196.56662827098208
1932634.739747466 5621320.724606164 130.4647119588104
1932840.412520492 5621463.825125199 216.95540359598482
1933052.5260668609 5621620.214399128 151.7626618681164
1932196.5420231118 5620709.49755507 150.88179285455053
1573725.3651237818 5181311.812941377 149.34872746165007
1936647.133811371 5617177.637397856 143.56941099918572
1927802.9645728518 5606747.201186862 176.53207775855603
1572764.3102980158 5200495.016767788 138.14505162023772
1574315.0149245681 5185124.305927382 190.03633912426764
1574277.185080306 5184844.584221303 197.64512904595378
1574764.15053362 5176849.100349555 164.71483128345565
1576240.0 5185933.0 187.76100497659436
1567737.0 5181151.0 238.41599800463996
1571233.0 5179391.0 174.5142589817325
1571293.0 5179255.0 176.0583293417434
1572671.0 5178329.0 142.65550935156375
1572643.9695834809 5182386.062135752 169.59896534457167
1572688.83883312 5182668.799298375 205.6234029348155
1571187.881327588 5179484.363564153 147.48009259858898
1571195.99938837 5179268.051656349 167.72063880388063
1563036.450589748 5175867.145068783 176.53830430879344
1563053.9271612691 5176095.808770459 148.86412222638884
1571409.05783623 5179494.748345486 180.9953706975589
1571340.780910754 5179344.08105359 184.89906783512322
1579864.362876352 5177463.778281638 197.30050659312406
1571342.8917835269 5179265.903161665 159.16323329173395
1571197.492126815 5179202.532086637 139.63339241450325
1577691.0 5172345.0 224.2382966654662
1574296.278307415 5184807.229125883 187.66854449782898
1569586.12 5179399.56 156.58992535421066
1564397.462320264 5174603.133813047 161.7143563957808
1569658.000869246 5179934.2256605765 93.24867143723618
1569874.920066829 5179834.271436095 132.24930237623803
1574437.5075790118 5185716.420869671 160.0885060215519
1574503.348650939 5185798.632300647 165.58951837491497
1575487.8007047032 5181750.429732005 174.8566783400677
1572162.0 5181902.0 172.51069571608153
1566251.29303432 5185753.017982456 
1561549.0 5174096.0 234.33568331317812
1571190.9133572208 5181359.938764703 200.36083874344388
1571050.5 5178905.3 181.02559608702393
1566432.0 5180961.0 191.2427973341336
1573196.550813655 5182159.46775613 198.4255112918614
1567751.0 5180714.0 153.8149614849434
1567743.0 5180748.0 170.04162993458604
1571801.920630204 5197116.753861477 188.0497710216871
1573122.0 5179348.0 143.45886593313963
1569340.0 5183691.0 148.48139263530422
1575896.0 5181877.0 207.10267900937538
1569636.4 5179389.77 143.6202018224701
1571588.255277493 5176666.964933638 141.90975544830735
1571191.585524926 5181372.824670434 195.23393482857935
1574823.189915979 5181318.568654952 184.4262984447023
1572375.57 5182634.9 188.52198171603754
1571050.4 5181444.2 177.76738055136258
1576458.115940568 5181362.5621184865 205.48229288647514
1575559.1537424591 5178136.06820098 
1575600.817732538 5182675.281337415 187.4167213330964
1571920.048812975 5182239.403890839 
1570276.1 5180416.9 176.61877483527635
1576469.4 5185930.9 236.1171007352451
1570462.0 5181494.0 158.70805227167017
1570459.0 5181535.0 157.9566663191571
1570254.9 5179521.9 188.01868113208718
1569474.94 5184434.2 162.70282702802731
